timestamp,open,high,low,close,volume
2025-04-08 00:00:00+05:30,1431.0,1456.5,1415.0,1428.8,12805001
2025-04-09 00:00:00+05:30,1405.05,1409.45,1381.9,1403.7,8546854
2025-04-11 00:00:00+05:30,1411.25,1438.8,1397.05,1409.45,12567440
2025-04-15 00:00:00+05:30,1445.6,1447.7,1409.0,1426.0,10178530
2025-04-16 00:00:00+05:30,1425.0,1427.5,1396.8,1413.1,12022740
2025-04-17 00:00:00+05:30,1398.0,1429.8,1378.3,1419.5,14264227
2025-04-21 00:00:00+05:30,1410.0,1471.8,1410.0,1451.0,15648970
2025-04-22 00:00:00+05:30,1440.0,1440.0,1419.3,1422.8,9399738
2025-04-23 00:00:00+05:30,1446.0,1487.8,1439.6,1474.9,11136642
2025-04-24 00:00:00+05:30,1469.9,1482.9,1461.5,1471.4,7114292
2025-04-25 00:00:00+05:30,1475.5,1501.7,1463.5,1480.2,8329979
2025-04-28 00:00:00+05:30,1480.2,1489.6,1465.3,1482.1,5886253
2025-04-29 00:00:00+05:30,1482.0,1509.8,1474.1,1497.5,8056743
2025-04-30 00:00:00+05:30,1496.8,1508.8,1482.6,1500.1,7704183
2025-05-02 00:00:00+05:30,1499.7,1523.2,1496.2,1506.8,8733014
2025-05-05 00:00:00+05:30,1515.0,1523.0,1502.8,1508.6,4282493
2025-05-06 00:00:00+05:30,1506.0,1515.6,1499.1,1511.5,4270530
2025-05-07 00:00:00+05:30,1500.0,1518.8,1496.6,1508.3,5691799
